6	1604	
6	1604	
6	7812	326	
6	1604	53971	55628	7691	
6	1604	1149	
6	30001	
6	1604	
6	30001	
6	1604	
6	25680	1671	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	499	
6	8376	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	319	5449	
6	1604	16105	
6	760	
6	4687	
6	30001	
6	1604	
6	30001	
6	1604	
6	1604	
6	2134	
6	35760	
6	1604	
6	1604	
6	2134	
6	1604	
6	1604	
6	39314	
6	1604	
6	1604	
6	30001	
6	1604	
6	9797	
6	1604	58405	
6	1604	
6	1604	
6	1671	
6	1604	
6	36563	
6	980	
6	1671	
6	1604	
6	1671	
6	1604	
6	1604	
6	1604	
6	1604	371	
6	1604	
6	1604	
6	1604	
6	4687	
6	1604	
6	416	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1671	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1671	
6	1604	
6	135	
6	1604	
6	1604	319	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
6	1662	
6	1604	
6	1604	
6	1604	
6	4687	
6	1604	
6	1604	
6	1604	
6	1662	
6	25680	
6	1604	
6	1604	
6	1604	
6	1604	
6	1604	
7	315	
7	12320	
7	6592	
7	382	
7	53571	
7	3797	
7	10757	
7	1319	273	287	
7	24327	
7	1319	12736	
7	2886	
7	1319	
7	12320	
7	6592	
7	499	380	
7	5922	499	
7	1080	
7	1140	
7	27832	
7	499	2995	
7	499	3147	2995	9530	
7	6592	
7	19237	
7	499	
7	2886	
7	2886	
7	2886	
7	2870	
7	481	
7	920	
7	12320	
7	499	16699	
7	382	
7	2886	
7	828	
7	24327	
7	5341	
7	2039	
7	12320	
7	1319	
7	2886	
7	499	
7	499	
7	6052	
7	135	39686	367	3147	
7	7116	
7	6592	
7	8833	139	
7	12320	
7	39686	
7	6592	
7	2886	
7	135	
7	1319	
7	12320	
7	38576	
7	2886	
7	9396	9396	
7	499	
7	3147	
7	32410	920	
7	2886	
7	499	2995	
7	12320	1319	
7	315	
7	1140	
7	14276	
7	2886	
7	3612	
7	19562	
7	39686	
7	3147	
7	12320	
7	1140	
7	7698	
7	2886	
7	4775	
7	58298	
8	20215	
8	136	20215	
8	20215	668	456	499	456	689	
8	136	20215	
8	20215	136	
8	136	20215	
8	136	
8	136	20215	
8	20215	474	136	
8	136	20215	13260	
8	20215	136	
8	39865	
8	136	20215	40125	
8	40125	
8	136	20215	
8	20215	136	
8	136	20215	
8	136	
8	20215	
8	20215	474	
8	20215	
8	136	
8	136	
8	20215	
8	136	382	10864	303	20215	
8	136	
8	20215	
8	136	
8	136	20215	
8	20215	
8	20215	
8	20215	136	
8	136	20215	
8	136	380	
8	20215	136	
8	136	20215	
8	1714	767	8691	
8	136	20215	
8	20215	136	15164	6647	
8	20215	
8	136	
8	20215	136	
8	136	20215	
8	136	
8	20215	136	
8	136	20215	
8	20215	34657	
8	20215	136	
8	20215	
8	20215	
8	20215	
8	20215	
8	20215	136	
8	20215	
8	136	
8	136	20215	
8	20215	1331	
8	136	1331	20215	40125	
8	1331	474	136	
8	136	1331	20215	854	
8	136	
8	136	
8	319	136	
8	382	40287	40125	
8	136	
8	136	
8	20215	136	
8	136	
8	40287	40125	
8	40125	
8	20215	
8	40287	40125	
8	20215	136	
8	1331	40125	
8	20215	1331	136	382	136	
8	1331	136	
8	2232	
8	31597	20215	136	
8	136	1331	
8	136	16639	1331	
8	20215	136	
8	136	538	
8	293	6594	
8	1331	319	
8	136	1331	38698	
8	20215	
8	136	1331	
8	1331	
8	54169	
8	34657	1331	136	
8	136	
8	31597	20215	1331	
8	136	20215	
8	31597	
8	136	1331	
8	34657	2084	
8	20215	136	
8	136	1331	
8	20215	1331	
8	136	
8	136	
8	136	
8	136	538	
8	7544	
8	20215	
8	20215	1331	136	
8	474	1331	
8	20215	1331	
8	20215	
8	21828	
8	731	
8	136	
8	20215	136	
8	1331	
8	136	
8	474	
8	136	
8	20215	136	
8	136	
8	39865	
8	136	
8	136	
8	20215	469	499	1431	382	
8	1560	
8	136	
8	136	382	3055	
8	136	
8	9806	
8	1926	3166	20215	39865	7544	
8	56250	
8	31597	136	
8	136	
8	1331	1331	
8	136	1331	
8	136	
8	20215	
8	136	
8	20215	
8	136	
8	31597	136	
8	20215	136	
8	20215	136	
8	136	
8	31597	136	
8	31597	20215	
8	195	
8	136	
8	54169	
8	136	
8	20215	
8	731	
8	20215	136	
8	136	
8	136	
8	136	
8	380	
8	136	
8	20215	136	
8	136	
8	20215	136	
8	39865	
8	20215	
8	20215	
8	20215	136	
8	136	
8	20215	
8	14147	
8	39865	
8	136	6751	10864	35534	
8	6594	
8	20215	136	
8	136	672	
8	382	
8	136	
8	136	
8	136	
8	136	
8	136	1331	
8	136	538	293	31597	
8	8600	
8	8600	946	
8	136	
8	20215	
8	382	
8	20215	
8	136	
8	136	
8	20215	
8	136	
8	39865	
8	136	39865	
8	136	
8	303	1483	
8	20215	
8	136	
8	136	
8	20215	
8	23534	31597	8189	
8	326	382	
8	136	
8	538	7302	
8	20215	
8	20215	
8	303	
8	20215	136	
8	136	39865	
8	20215	
9	25143	542	
9	474	1189	319	542	23792	48610	
9	35973	18561	18561	23792	
9	48610	
9	7062	7596	
9	23792	542	382	15007	13470	16136	51104	38654	5632	23404	382	136	40001	48610	46482	
9	25143	542	
9	25143	48610	
9	42556	542	
9	542	23792	
9	25143	
9	542	
9	42556	542	
9	542	35973	33765	23792	
9	542	
9	542	23792	48610	46482	
9	542	23792	25143	
9	18561	33765	25143	23792	54201	542	767	5727	52779	542	48610	
9	25143	
9	542	35973	33765	23792	48610	
9	7596	
9	542	
9	542	
9	538	542	25143	23792	54201	48610	
9	42556	542	
9	542	23792	23792	48610	
9	542	54201	23792	
9	542	25143	42556	54201	35886	35973	37757	9464	5341	319	916	542	23792	48610	7596	
9	542	25143	
9	542	23792	
9	25143	542	
9	542	23792	54201	48610	46411	
9	42556	542	
9	542	23792	48610	
9	542	23792	25143	48610	
9	23792	25143	
9	35973	542	54201	23792	7596	
9	23792	542	35973	48610	
9	542	25143	
9	43169	
9	542	382	10608	16371	40001	3087	10814	5626	41432	38654	16136	19295	43014	382	10608	542	23792	48610	
9	25143	23792	382	28634	5626	5616	20332	35127	43014	382	542	48610	7062	
9	542	23792	48610	
9	25143	
9	542	35973	33765	48610	46482	
9	42556	542	
9	8444	1189	474	542	54201	48610	
9	542	
9	25143	
9	542	35973	25143	48610	
9	542	7596	
9	42556	542	319	
9	319	542	7205	48610	46411	
9	542	
9	542	54201	48610	
9	25143	542	
9	542	25143	9952	48610	
9	25143	542	
9	311	1968	668	23372	35973	18561	54201	48610	
9	542	25143	
9	542	35973	48610	
9	542	
9	542	23792	48610	
9	25143	
9	54201	48610	7596	
9	542	25143	
9	287	507	850	382	542	48610	
9	542	
9	538	542	36918	
9	542	23792	48610	
9	380	382	40001	42707	387	5727	767	5341	767	319	8220	38235	880	542	54201	16351	
9	42556	542	
9	542	35973	54201	48610	46482	
9	25143	542	
9	542	48610	46411	
9	542	
9	542	35973	54201	23792	25143	48610	
9	542	48610	7596	46411	
9	542	54201	48610	
9	25143	542	
9	542	35973	48610	
9	474	1189	8444	319	542	7205	48610	
9	25143	542	
9	542	35973	54201	48610	
9	25143	542	
9	48610	
9	16351	542	25143	46411	
9	382	12229	40001	9623	14369	542	48610	
9	25143	542	48610	46411	
9	25143	542	
9	48610	
9	42556	542	
9	542	54201	
9	42556	542	
9	542	
9	25143	54201	48610	
9	542	
9	54201	25143	48610	
9	25143	542	
9	542	
10	22016	
10	16102	11129	
10	7799	
10	1220	7799	
10	4351	
10	1184	
10	1601	
10	5449	
10	499	9530	
10	1262	4755	
10	1596	
10	499	1291	
10	499	
10	499	1601	
10	14943	1745	3316	6945	
10	17737	750	
10	1262	
10	9530	499	
10	382	2976	11129	
10	17737	
10	4755	
10	17737	2145	4236	287	404	317	382	48588	1471	380	
10	1262	4755	17737	
10	416	507	3054	135	3887	1186	3572	
10	2238	2114	5905	
10	4236	
10	4755	24013	
10	17737	4236	
10	4755	24013	
10	1262	17737	
10	4236	4755	
10	1513	5905	1608	
10	5905	
10	1513	382	48588	4163	380	52090	
10	1504	9622	135	36212	
10	11378	1179	
10	499	5319	
10	36212	
10	12988	499	382	48588	4163	
10	2114	2238	
10	26322	4471	47415	
10	1262	
10	9530	4274	
10	135	135	3887	
10	2238	2114	1262	
10	287	1271	5727	303	828	22188	136	383	25075	52090	
10	10090	8005	287	46435	365	24340	2263	5896	
10	382	3846	48588	31841	380	
10	1262	17737	
10	4755	
10	1262	
10	1262	
10	4755	24013	
10	303	317	
10	36212	135	4200	16757	507	507	
10	8350	18465	
10	136	
10	17737	
10	4755	
10	17737	
10	4755	24013	
10	1262	
10	4755	24013	
10	5449	5416	5905	
10	1262	
10	5905	
10	5905	
10	416	499	9530	
10	497	287	8687	380	48046	
10	4755	17737	
10	499	
10	1033	22104	
10	898	382	48046	
10	17737	
10	17737	1596	
10	499	32071	379	2459	8687	
10	1262	
10	4358	
10	24013	
10	1262	4358	
10	1431	
10	1262	
10	4358	
10	5905	
10	4358	
11	3991	41948	
11	6209	
11	5637	
11	21443	
11	2114	2238	25557	
11	6209	
11	55828	
11	136	
11	135	
11	491	
11	21443	6209	
11	6607	
11	17437	
11	21443	
11	136	
11	287	
11	367	
11	402	
11	17437	
11	287	
11	2263	
11	6607	
11	467	
11	5175	
11	5016	
11	7541	
11	3819	21443	
11	6607	
11	6607	
11	4246	
11	135	
11	287	
11	6209	21443	467	
11	4457	41948	50441	3681	
11	374	5759	
11	21443	6209	
11	3590	50780	
11	6607	
11	58475	
11	21443	
11	6607	
11	32298	6607	
11	2263	
11	367	
11	262	
11	37608	
11	136	5343	
11	6607	
11	6607	
11	7101	
11	19480	
11	21443	
11	491	
11	4224	
11	262	
11	367	
11	5759	
11	12316	
11	59835	
11	59835	6607	
11	3590	
11	3436	2976	
11	59835	
11	58569	
11	6607	
11	41948	
11	3590	
11	23885	
11	8933	16282	
11	59835	
11	3850	
11	4457	
11	59835	
11	4224	315	
12	7675	380	382	11887	5727	6225	287	9051	32939	3590	382	
12	48616	49063	
12	32797	2229	874	18046	
12	538	
12	380	382	1471	
12	1505	54389	18078	41031	32652	
12	380	382	1471	22237	5727	382	3638	35127	10814	43208	1471	381	5594	
12	381	382	5727	1471	381	3485	41031	18078	
12	382	35127	382	1471	28507	382	12214	
12	676	382	1471	1511	13466	
12	380	
12	18078	41031	4931	5727	25925	46036	136	382	1471	22237	6067	381	3485	57146	380	
12	8600	59034	23602	8600	
12	1733	946	59034	8600	
12	946	8600	
12	2695	
12	380	382	20520	895	20520	10864	27156	49570	35709	3055	49570	382	12505	380	
12	380	382	672	3823	3638	20520	26153	
12	18078	2711	
12	2711	382	1471	58472	26610	52231	587	563	552	
12	35127	20520	382	26610	52231	35127	3638	36297	5416	
12	2711	382	36297	3105	31176	1471	35127	58472	26610	52231	380	
12	60559	18075	541	22048	541	5727	19480	382	22237	20520	6067	52231	26610	36297	382	380	3485	380	7675	
12	505	14233	
12	721	5416	41031	
12	380	895	26153	2711	
12	26610	52231	25795	287	700	5244	
12	25173	
12	2711	
12	382	3638	26610	52231	35127	
12	2711	382	20520	52231	26610	3638	36297	382	1471	28507	
12	382	
12	1733	35760	2760	
12	2976	31154	10737	
12	382	380	
12	380	382	2976	9134	
12	382	58472	26610	1579	499	25827	
12	20520	
12	1663	
12	380	382	61446	2976	20520	17548	26610	2940	14522	8419	135	1504	310	17440	
12	5416	
12	382	50569	382	26610	35127	6067	6779	11291	11407	22016	15164	
12	382	136	50569	25925	538	5249	136	
12	380	7675	60559	18075	36719	382	52231	26610	58472	11913	382	895	
13	32778	40687	50711	
13	3277	2483	402	135	135	402	18767	
13	50711	
13	40687	
13	38302	
13	32778	35154	54703	
13	40687	18767	365	135	1538	8973	683	8973	135	365	7527	
13	4445	
13	18767	32778	35154	50711	
13	3277	
13	43028	402	2548	
13	3277	2483	14053	402	12988	1728	1728	12988	402	402	43859	
13	43859	35154	50711	10647	402	1504	2574	21289	4445	683	1504	402	
13	14053	40687	
13	43859	43028	18767	32778	35154	50711	3277	2483	
13	402	365	
13	43859	43028	365	402	2548	3277	
13	5081	
13	43859	43028	3960	1538	10555	5862	
13	43859	365	402	2548	
13	365	402	10647	
13	43028	365	402	2548	
13	54703	50711	40687	32778	30128	18767	43859	38302	
13	43859	18767	32778	40687	
13	4445	5884	4469	
13	43859	43028	365	402	2548	402	1504	4445	1504	402	50711	40687	32778	30128	18767	38302	
13	32778	35154	50711	
13	3277	2483	402	135	4208	17065	21289	2574	7290	3027	135	365	35289	43859	
13	33286	1926	
13	1269	3960	1538	3414	4822	43773	683	135	365	43028	43859	7527	
13	38302	
13	365	2548	402	135	5319	604	5319	5884	2264	2264	5884	4445	3887	12642	341	3887	135	983	50711	54703	402	365	24340	
13	4411	43028	43028	365	402	3277	2483	
13	40687	32778	30128	18767	
13	43859	35154	50711	
13	3277	135	683	17065	
13	135	365	35289	
13	402	365	
13	43028	35289	721	
13	721	365	35289	38302	
13	35289	365	135	287	5364	
13	43859	38302	365	2548	54703	
13	402	365	35289	38302	
13	43859	38302	
13	43859	43028	4469	5884	2574	683	10555	10192	5884	
13	43859	3960	1538	10555	15512	365	135	1085	26951	1266	135	365	24340	5862	35289	
13	43859	4469	11197	2180	3960	
13	35289	365	
13	365	4411	43028	
13	43859	18767	35154	40687	50711	
13	18767	
13	43859	43028	365	402	14053	
13	10647	15865	
13	402	365	38302	
13	54703	
13	43859	365	136	
13	136	365	35289	
13	43859	43028	365	402	14053	3277	2483	135	17065	17065	4445	4469	
13	43028	35289	402	14053	3277	2483	
13	402	365	35289	
13	43859	40687	50711	
13	3277	2483	50711	40687	30128	18767	7527	
13	18767	32778	402	1504	4445	135	1262	
13	721	365	35289	
13	43859	365	402	
13	4469	43859	
13	43859	365	721	
13	15512	18767	
13	721	
13	402	634	634	365	
13	43859	43028	35289	365	14053	402	402	1504	4445	21289	2574	683	7589	40687	
13	38302	
13	43028	43859	4469	21289	4445	2967	1504	402	14053	402	135	
13	135	
13	365	
13	43028	1660	6219	
13	365	402	402	365	35289	38302	
13	365	402	2765	1031	638	1504	402	
13	32778	
13	43859	43028	365	402	2548	
13	4457	
13	365	402	2548	
13	402	135	
13	38302	
13	43028	365	402	2548	1556	
13	402	365	
13	43028	402	10647	
13	14053	
13	402	
13	135	16814	135	365	43028	
13	4445	136	18465	
13	135	402	402	
13	21289	4445	135	43028	365	136	135	36244	
13	11988	136	672	382	5875	
13	5875	135	135	
13	4445	246	136	
13	135	135	24340	1463	5896	365	135	135	505	505	
13	319	4445	8005	4003	36129	287	5364	816	51219	816	287	10555	53289	1538	2574	683	12959	433	5519	5680	534	534	433	135	135	
13	53289	41269	59153	12360	850	13441	13339	1393	
13	53289	
13	59487	
14	41432	17404	
14	4655	16136	
14	4957	41432	382	
14	41432	
14	28912	7499	
14	382	
14	12214	2172	676	807	3105	3105	41432	
14	28912	41432	676	
14	382	
14	382	676	
14	49230	41432	
14	28912	
14	41432	676	
14	382	1730	
14	41432	41432	10682	
14	28912	
14	12214	
14	4957	
14	4957	
14	382	
14	41432	
14	41432	382	10682	
14	41432	
14	382	
14	4655	1722	
14	676	41432	
14	382	
14	41432	15539	
14	41432	
14	41432	28912	
14	41432	49230	382	
14	382	
14	41432	
14	676	41432	
14	382	6481	382	
14	41432	
14	41432	382	676	
14	41432	
14	49053	3606	
14	6456	41432	4957	4957	
14	41432	
14	382	3055	382	676	1704	
14	41432	
14	41432	41432	
14	41432	10682	
14	41432	6751	22386	
14	382	
14	382	
14	382	
14	41432	41432	
14	22386	
14	41432	
14	4957	382	
14	0	1687	17804	42137	1687	1856	
14	1060	
14	22386	
14	41432	676	
14	382	41432	
14	22386	41432	
14	41432	
14	41432	10682	
14	3436	41432	
14	49053	41432	41432	49230	
14	1722	41432	
14	382	
14	41432	
14	22386	382	676	
14	41432	
14	22386	41432	
14	22386	
14	41432	
14	41432	28912	3606	
14	3055	
14	41432	49053	3606	
14	16893	41432	382	
14	41432	
14	49053	
14	49053	
14	41432	
14	41432	
14	53866	
14	41432	
14	49239	
14	382	
14	41432	
14	49239	41432	
14	43415	676	
14	41432	
14	41432	382	
14	41432	
14	382	
14	382	20520	41432	
14	22386	
14	382	12214	
14	382	
14	22386	41432	382	10682	1060	
14	1687	17804	382	382	
14	41432	
14	15539	
14	41432	676	
14	15539	41432	
14	41432	
14	3055	
14	4655	382	
14	41432	49230	382	
14	41432	382	
14	15539	41432	12214	
14	382	41432	15539	22386	41432	
14	3314	676	382	1471	1722	
14	7521	
14	41432	17404	
14	15539	22386	41432	
14	41432	49230	
14	382	
14	22386	
14	41432	
14	41432	15539	
14	41432	382	
14	41432	22386	
14	11172	
14	382	5003	4000	53866	
14	22386	41432	
14	41432	
14	20520	
14	41432	
14	41432	
14	41432	22386	
14	2622	
14	22386	
14	49239	
14	22386	
14	22386	
14	22386	
14	41432	15539	
14	4655	
14	41432	20520	
14	382	15539	22386	49239	
14	3055	
14	382	
14	41432	
14	22386	17404	
14	22386	
14	3055	
14	41432	
14	22386	
14	22386	41432	
14	1722	
14	49053	
14	15539	
14	3055	
14	382	20520	41432	676	10682	
14	3055	
14	21988	
14	41432	
14	22386	20520	
14	3055	22386	
14	22386	382	
14	382	
14	41432	382	
14	3055	
14	382	22386	
14	15539	22386	
14	3055	676	
14	382	41432	11955	49239	
14	15539	
14	15539	
14	41432	22386	
14	10682	12214	
14	41432	15539	
14	61182	10682	3913	
14	3055	41432	3397	
14	22386	10682	
14	382	22386	
14	22386	
14	1471	
14	22386	
14	41432	10682	
14	22386	
14	17404	
14	382	22386	
14	49053	41432	
14	41432	
14	4957	22386	4957	3055	
14	4957	
14	53193	
14	15539	
14	676	
14	22386	
14	49230	382	
14	3055	
14	41432	1109	4013	
14	61182	
14	4013	
14	10682	1687	
14	22386	
14	41432	
14	61182	
14	8687	
14	41432	15539	15539	
14	10682	
14	4013	4013	41432	61182	
14	61182	
14	41432	
14	4013	4013	22386	
14	382	
14	49230	8687	
14	8687	
14	41432	4013	
14	8687	
14	41432	6518	
14	4013	22386	41432	
14	20520	
14	15539	44702	22386	8687	
14	20520	22386	41432	3055	
15	433	
15	5683	
15	54843	
15	5683	
15	22	
15	30424	
15	5519	4775	
15	1062	
15	6080	
15	4667	
15	8600	4490	4490	10608	
15	48775	4422	
15	54843	
15	5683	
15	27596	
15	8123	
15	542	
15	56993	17114	
15	28405	
15	2065	
15	5868	
15	404	
15	3295	12792	
15	3890	
15	25925	
15	14239	
15	4760	
15	4760	
15	4760	
15	25925	
15	406	
15	30	
15	18521	18521	
15	760	
15	54843	
15	575	
15	33665	55031	
15	10481	
15	29645	
15	16070	
15	5711	
15	30045	
15	10946	
15	7338	
15	26623	
15	44061	
15	27625	31322	7015	60748	11547	29645	
15	2946	
15	136	
15	319	
15	776	
15	44061	
15	54843	
16	3251	4672	287	1510	2269	
16	1545	
16	1510	12983	1504	
16	1510	1504	1205	135	8005	402	
16	776	12983	3054	4822	2100	1504	
16	22703	135	
16	32302	1504	
16	40747	7393	135	287	22703	46064	
16	15202	
16	2269	36014	
16	402	4212	
16	30424	1860	480	3047	1504	
16	287	
16	683	
16	1510	683	
16	5704	
16	969	2837	
16	1510	
16	5688	
16	957	
16	4525	
16	827	
16	402	
16	3033	402	
16	2837	
16	4664	
